163.com,0,0,0,0,0,1,1,1,1,1
t.co,1,0,1,0,1,0,1,0,1,0
cnn.com,1,0,1,0,1,0,1,0,2,0
feedburner.com,1,0,1,0,0,0,1,0,2,2
adobe.com,1,0,0,1,10,0,2,2,0,0
washingtonpost.com,1,1,1,1,1,0,0,0,0,0
imgur.com,0,0,1,1,1,1,1,5,5,5
wix.com,0,1,1,0,1,2,0,0,1,0
constantcontact.com,1,1,10,1,0,0,0,0,0,1
google.co.uk,1,1,0,0,1,0,0,2,2,0
sourceforge.net,0,0,0,0,1,1,2,2,2,0
cbc.ca,0,0,1,0,0,1,2,0,1,1
miibeian.gov.cn,1,1,1,1,1,0,0,0,0,0
latimes.com,1,1,0,0,1,0,0,1,2,0
list-manage.com,0,1,0,1,1,2,4,2,4,4
telegraph.co.uk,1,1,1,0,0,0,0,0,2,1
weebly.com,0,0,1,0,0,1,2,0,2,1
opera.com,0,1,0,1,0,2,0,2,0,1
google.it,1,0,1,0,1,0,2,5,2,0
forbes.com,1,1,1,0,1,4,4,4,2,4
51.la,1,1,1,1,1,0,0,0,0,0
nasa.gov,1,0,0,1,0,0,1,2,0,1
livejournal.com,0,1,1,1,1,1,0,0,0,0
usatoday.com,0,1,1,1,0,2,4,4,4,1
weibo.com,1,1,1,1,1,0,0,0,0,0
joomla.org,1,1,0,1,1,0,0,1,0,0
theatlantic.com,0,0,1,0,1,1,2,0,2,0
berkeley.edu,0,1,1,1,0,1,0,0,0,1
amzn.to,1,1,1,1,0,0,0,0,0,2
irs.gov,0,0,0,1,0,2,2,1,0,1
disqus.com,0,1,1,1,1,1,0,0,0,0
hatena.ne.jp,1,1,1,1,1,0,0,0,0,0
ft.com,0,1,1,0,1,1,0,0,2,0
parallels.com,1,1,1,1,1,0,0,0,0,0
dropbox.com,1,1,1,1,1,4,4,5,4,4
change.org,1,1,1,1,1,0,0,0,0,0
springer.com,0,0,4,1,1,1,2,0,0,0
geocities.jp,0,0,0,0,0,2,2,1,1,2
beian.gov.cn,1,0,0,1,0,0,2,1,0,2
ow.ly,1,1,1,0,1,0,0,0,1,0
cloudfront.net,0,1,1,1,1,2,4,4,4,4
line.me,1,1,0,1,1,0,0,1,0,0
cnet.com,1,1,0,1,1,0,0,1,0,0
wordpress.com,1,1,1,0,1,0,0,0,2,0
googleusercontent.com,1,1,1,0,1,0,0,0,2,0
dribbble.com,0,0,0,0,0,1,2,2,1,2
archive.org,0,1,1,1,1,2,0,0,0,0
rakuten.co.jp,1,1,1,1,0,0,0,0,0,1
usda.gov,1,1,1,0,1,0,0,0,1,0
digg.com,1,1,1,1,1,0,0,0,0,0
bandcamp.com,1,1,1,1,1,4,4,4,4,4
www.gov.uk,1,1,1,1,1,0,0,0,0,0
guardian.co.uk,1,4,0,1,0,0,0,2,0,2
harvard.edu,0,1,1,1,0,2,0,0,0,2
homestead.com,1,1,1,1,0,0,0,0,0,2
apache.org,1,1,1,0,0,0,0,0,2,2
blogspot.co.uk,1,1,1,1,1,4,4,4,4,4
gnu.org,1,1,1,0,0,0,0,0,1,2
icio.us,0,1,1,1,1,2,0,0,0,0
mapquest.com,0,1,0,1,1,1,4,2,4,4
houzz.com,0,0,1,0,1,1,1,0,2,0
getpocket.com,0,1,1,1,1,2,0,0,0,0
telegram.me,1,1,0,1,1,0,0,2,0,0
google.com.br,0,1,0,1,1,2,5,2,0,0
twitter.com,0,0,1,0,0,2,2,0,1,2
livedoor.jp,1,1,0,1,1,0,0,1,0,0
wufoo.com,0,1,1,1,1,1,0,0,0,0
1und1.de,1,1,1,0,1,0,0,0,1,0
techcrunch.com,1,0,1,0,1,0,1,0,2,0
fda.gov,1,1,1,1,0,0,0,0,0,1
delicious.com,0,0,0,0,1,2,2,2,1,0
barnesandnoble.com,0,1,1,0,1,2,0,0,1,0
secureserver.net,0,1,1,1,1,2,0,0,0,0
phpbb.com,0,0,1,1,0,2,2,0,0,2
t.me,0,1,1,0,1,2,0,0,1,0
loc.gov,1,1,1,1,0,0,0,0,0,2
google.fr,1,1,1,1,1,0,0,0,0,0
chicagotribune.com,1,0,1,0,0,0,2,0,2,2
xinhuanet.com,1,1,0,1,1,0,0,1,0,0
uol.com.br,1,1,1,1,1,0,0,0,0,0
scribd.com,1,1,0,1,1,0,0,2,0,0
themegrill.com,0,0,1,1,1,2,1,0,0,0
wikia.com,1,1,0,1,1,0,0,2,0,0
slate.com,0,1,1,1,1,2,0,0,0,0
mit.edu,1,1,1,1,1,0,0,0,0,0
marriott.com,1,1,1,0,0,0,0,0,1,2
doi.org,0,0,1,1,1,2,2,0,0,0
sohu.com,0,1,1,0,0,1,0,0,2,2
usnews.com,1,1,1,1,1,0,0,0,0,0
umblr.com,1,1,1,0,1,0,0,0,2,0
4.cn,1,1,1,1,0,0,0,0,0,2
umich.edu,1,1,1,1,1,0,0,0,0,0
list-manage1.com,0,0,0,0,0,2,2,1,2,2
clickbank.net,1,1,1,0,1,0,0,0,2,0
state.gov,1,1,1,1,1,0,0,0,0,0
ameblo.jp,0,1,0,1,1,1,0,1,0,0
bizjournals.com,1,1,1,1,1,4,4,4,4,4
hostnet.nl,0,1,1,0,1,1,0,0,1,0
yahoo.com,0,0,0,0,0,2,2,2,1,2
ed.gov,1,0,1,1,1,0,2,0,0,0
oracle.com,0,0,1,0,1,1,1,0,2,0
youku.com,1,1,1,0,0,0,0,0,1,2
google.pl,1,1,1,0,0,0,0,0,2,2
exblog.jp,1,0,0,0,0,0,1,1,2,2
1and1.com,0,0,0,1,1,1,2,1,0,0
ocn.ne.jp,1,1,0,0,0,0,0,1,2,2
dedecms.com,1,0,0,0,1,0,1,1,2,5
stackoverflow.com,0,0,0,1,0,1,1,2,0,1
washington.edu,1,1,0,1,1,0,0,1,0,0
example.com,0,1,0,1,0,1,0,1,0,1
cryoutcreations.eu,0,1,0,1,1,1,0,2,0,0
researchgate.net,1,1,0,1,1,0,0,1,0,0
ustream.tv,0,1,0,1,1,2,0,1,0,0
psychologytoday.com,1,1,0,1,1,0,0,2,0,0
home.pl,1,0,1,1,1,0,1,0,0,0
goo.ne.jp,1,1,1,1,1,0,0,0,0,0
hollywoodreporter.com,0,0,1,1,0,2,1,0,0,2
hilton.com,1,1,1,1,1,0,0,0,0,0
1and1.fr,1,1,1,10,0,0,0,0,0,1
inc.com,0,1,1,1,0,2,0,0,0,1
debian.org,1,0,0,0,0,0,2,2,2,2
yale.edu,0,0,1,1,1,2,2,0,0,0
jugem.jp,1,1,0,1,0,0,0,2,0,2
hhs.gov,0,0,0,1,0,2,1,2,0,2
nyu.edu,0,1,1,0,0,2,0,0,2,1
upenn.edu,1,1,1,1,1,0,0,0,0,0
usa.gov,1,1,0,1,0,0,0,2,0,1
thehill.com,0,0,1,1,1,1,1,0,0,0
wsimg.com,0,0,1,1,0,1,2,0,0,2
rs6.net,1,1,1,1,1,0,0,0,0,0
wisc.edu,0,0,0,1,1,2,2,2,0,0
mysql.com,0,1,1,10,1,2,0,0,0,0
sedo.com,0,1,1,4,0,1,0,0,0,2
dreamhost.com,1,1,0,0,0,0,0,1,2,2
sciencemag.org,0,1,1,1,1,2,0,0,0,0
tripadvisor.co.uk,1,1,0,0,0,0,0,2,1,2
hbr.org,1,0,1,0,1,0,2,0,1,0
hostgator.com,0,1,1,1,1,1,0,0,0,0
teamviewer.com,1,1,0,1,0,0,0,2,0,2
visma.com,0,1,0,1,1,2,4,1,4,4
usc.edu,0,1,1,1,1,1,0,0,0,0
nginx.org,0,1,0,0,1,1,0,2,1,0
ftc.gov,0,1,0,1,1,1,0,2,5,0
hibu.com,1,0,1,1,1,0,2,0,0,0
census.gov,0,1,0,0,0,2,0,2,1,2
bls.gov,0,0,0,0,0,2,2,2,2,2
twitch.tv,1,0,0,1,0,4,1,2,4,1
mailchimp.com,1,0,1,1,1,4,1,4,4,4
prestashop.com,1,1,1,1,1,0,0,0,0,0
alexa.com,0,1,1,1,1,2,0,0,0,0
mlb.com,0,0,0,0,0,2,1,2,2,2
aliyun.com,1,0,0,1,1,0,2,2,0,0
oecd.org,1,1,0,0,1,0,0,1,2,0
domeneshop.no,0,0,1,1,1,1,1,0,0,0
eventbrite.co.uk,1,0,1,1,0,0,2,0,0,2
dictionary.com,1,0,1,0,0,0,2,0,2,2
360.cn,1,0,1,1,1,0,1,0,0,0
nhk.or.jp,1,1,1,1,1,0,0,0,0,0
accuweather.com,1,1,0,0,1,0,0,2,2,0
mhlw.go.jp,1,1,1,1,1,0,0,0,0,0
gesetze-im-internet.de,1,1,1,1,0,0,0,0,0,2
dot.gov,1,1,1,1,1,0,0,0,0,0
domainnameshop.com,1,0,1,0,1,0,1,0,2,0
gpo.gov,1,1,1,0,10,0,0,0,2,0
illinois.edu,0,0,1,1,0,2,2,0,0,2
google.ch,1,0,10,1,10,0,2,0,0,0
libsyn.com,1,0,1,0,10,0,1,0,2,0
bund.de,1,0,0,1,1,0,2,1,0,0
justgiving.com,1,1,0,1,0,0,0,2,0,1
w3schools.com,0,0,1,0,0,2,2,4,1,1
icann.org,0,0,0,0,0,2,2,1,2,2
oup.com,0,1,1,0,0,2,0,0,2,1
dol.gov,0,0,1,0,0,2,2,0,2,2
tucowsdomains.com,0,0,0,0,0,2,2,2,2,2
windowsphone.com,1,0,1,1,1,0,2,0,0,0
blackberry.com,0,1,0,0,1,1,0,2,2,0
justice.gov,1,0,0,0,1,0,2,2,2,0
ewebdevelopment.com,1,1,1,0,1,0,0,0,1,0
dhs.gov,1,1,1,1,1,0,0,0,0,0
playstation.com,0,0,0,0,0,1,2,2,2,1
congress.gov,0,0,30,1,0,2,2,0,5,2
usgs.gov,1,1,0,0,7,4,4,1,2,3
giphy.com,0,1,0,5,0,1,0,1,3,2
cam.ac.uk,1,10,0,10,10,0,0,1,0,0
fastcompany.com,1,1,0,10,10,0,0,2,0,0
wikihow.com,0,1,0,0,10,1,0,2,1,0
indiatimes.com,1,11,1,11,0,5,3,5,3,2
moodle.org,1,1,1,1,1,0,0,0,0,0
worldbank.org,1,4,1,4,4,4,4,4,4,4
symantec.com,1,10,1,10,0,0,0,0,0,1
intel.com,0,2,1,2,0,2,3,4,3,1
ucl.ac.uk,0,1,0,4,1,1,0,2,0,0
1688.com,1,0,10,10,0,0,2,0,0,1
python.org,0,0,0,0,0,2,2,2,2,2
canada.ca,0,10,1,1,10,2,0,0,0,0
ticketmaster.com,1,0,0,0,0,0,2,2,1,1
nginx.com,1,1,10,0,10,0,0,0,1,0
acm.org,1,1,10,10,10,0,0,0,0,0
oreilly.com,1,9,9,9,9,0,3,3,3,3
att.com,0,0,0,0,0,2,2,2,2,2
snapchat.com,0,0,0,0,0,2,1,2,1,2
gotowebinar.com,1,0,10,0,10,0,1,0,2,0
iso.org,0,0,0,0,0,2,2,1,1,2
bitbucket.org,1,0,10,10,0,0,2,0,0,2
bmj.com,0,0,0,0,0,2,2,2,2,2
elsevier.com,1,1,1,10,10,0,0,0,0,0
duke.edu,0,0,0,0,0,2,2,2,1,1
mynavi.jp,1,8,0,8,0,0,3,1,3,1
aarp.org,7,7,0,0,7,3,3,1,1,3
web.de,1,9,9,9,0,0,3,3,3,1
warnerbros.com,0,10,10,10,10,1,0,0,0,0
fcc.gov,7,0,7,7,0,3,1,3,3,1
starwoodhotels.com,10,0,10,0,10,0,1,0,2,0
